case_id,architecture,source,ferrite,diamond_um,ferrite_um,ferrite_layers,interface_or_transport_channel,loss_fraction
60,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
61,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,diamond_collector,0.0
61,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,diamond_ferrite,0.3503157565822934
61,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
62,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,diamond_collector,0.0
62,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,diamond_ferrite,0.3503562183999109
62,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
63,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,diamond_collector,0.0
63,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,diamond_ferrite,0.350264009202245
63,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
64,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,diamond_collector,0.0
64,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,diamond_ferrite,0.3503605427955695
64,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
65,diamond_ferrite,Ni63,CoFe2O4,2.0,1.5,1,diamond_collector,0.0
65,diamond_ferrite,Ni63,CoFe2O4,2.0,1.5,1,diamond_ferrite,0.35042939242231597
65,diamond_ferrite,Ni63,CoFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
66,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,diamond_collector,0.0
66,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,diamond_ferrite,0.35025882395417457
66,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
66,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,ferrite_graphene,0.33979479043421035
66,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,graphene_sheet,0.00085
67,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,diamond_collector,0.0
67,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,diamond_ferrite,0.35033704171145946
67,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
67,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,ferrite_graphene,0.3353819162541744
67,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,graphene_sheet,0.00085
68,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,diamond_collector,0.0
68,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,diamond_ferrite,0.35039073197466525
68,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
68,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,ferrite_graphene,0.3344333553640193
68,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,graphene_sheet,0.00085
69,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,diamond_collector,0.0
69,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,diamond_ferrite,0.3502546252031542
69,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
69,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,ferrite_graphene,0.33969424389321484
69,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,graphene_sheet,0.00085
70,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,diamond_collector,0.0
70,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,diamond_ferrite,0.3503157565822934
70,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
70,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,ferrite_graphene,0.33530242996741566
70,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,graphene_sheet,0.00085
71,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,diamond_collector,0.0
71,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,diamond_ferrite,0.3503562183999109
71,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
71,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,ferrite_graphene,0.3344076975579502
71,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,graphene_sheet,0.00085
72,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,diamond_collector,0.0
72,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,diamond_ferrite,0.350264009202245
72,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
72,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,ferrite_graphene,0.3398966636361914
72,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,graphene_sheet,0.00085
73,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,diamond_collector,0.0
73,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,diamond_ferrite,0.3503605427955695
73,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
73,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,ferrite_graphene,0.3354661089365986
73,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,graphene_sheet,0.00085
74,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,diamond_collector,0.0
74,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,diamond_ferrite,0.35042939242231597
74,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
74,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,ferrite_graphene,0.3344613789530829
74,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,graphene_sheet,0.00085
75,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,diamond_collector,0.0
75,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,diamond_ferrite,0.35029753939090313
75,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,ferrite_bulk_transport,0.07126074635732144
75,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,ferrite_graphene,0.3406286921646914
75,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,graphene_sheet,0.00085
75,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,internal_ferrite_interfaces,0.05
76,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,diamond_collector,0.0
76,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,diamond_ferrite,0.3503859844810543
76,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,ferrite_bulk_transport,0.07131447814392854
76,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,ferrite_graphene,0.33556074482900344
76,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,graphene_sheet,0.00085
76,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,internal_ferrite_interfaces,0.05
77,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,diamond_collector,0.0
77,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,diamond_ferrite,0.35039120862569956
77,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,ferrite_bulk_transport,0.07157239071964265
77,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,ferrite_graphene,0.3344337050408255
77,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,graphene_sheet,0.00085
77,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
78,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,diamond_collector,0.0
78,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,diamond_ferrite,0.3502852157059872
78,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,ferrite_bulk_transport,0.045291113159256706
78,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,ferrite_graphene,0.34035357494720436
78,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,graphene_sheet,0.00085
78,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,internal_ferrite_interfaces,0.05
79,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,diamond_collector,0.0
79,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,diamond_ferrite,0.3503526881297547
79,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,ferrite_bulk_transport,0.10746096466982594
79,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,ferrite_graphene,0.33543740783237036
79,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,graphene_sheet,0.00085
79,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,internal_ferrite_interfaces,0.05
80,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,diamond_collector,0.0
80,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,diamond_ferrite,0.35035657233929324
80,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,ferrite_bulk_transport,0.21285714285714286
80,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,ferrite_graphene,0.3344079572032217
80,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,graphene_sheet,0.00085
80,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
81,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,diamond_collector,0.0
81,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,diamond_ferrite,0.3503112467764145
81,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,ferrite_bulk_transport,0.07074087674436831
81,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,ferrite_graphene,0.34091343575674654
81,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,graphene_sheet,0.00085
81,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,internal_ferrite_interfaces,0.05
82,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,diamond_collector,0.0
82,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,diamond_ferrite,0.3504232164156608
82,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,ferrite_bulk_transport,0.1577785937995432
82,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,ferrite_graphene,0.33569504143536627
82,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,graphene_sheet,0.00085
82,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,internal_ferrite_interfaces,0.05
83,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,diamond_collector,0.0
83,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,diamond_ferrite,0.3504300134557732
83,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,ferrite_bulk_transport,0.2333333333333333
83,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,ferrite_graphene,0.3344618345674446
83,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,graphene_sheet,0.00085
83,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
84,baseline,Ni63,,2.0,0.0,1,diamond_collector,0.3510185810637868
85,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,diamond_collector,0.0
85,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,diamond_ferrite,0.35122751539050706
85,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
86,diamond_ferrite,Ni63,Fe3O4,2.0,0.3,1,diamond_collector,0.0
86,diamond_ferrite,Ni63,Fe3O4,2.0,0.3,1,diamond_ferrite,0.3514133334264615
86,diamond_ferrite,Ni63,Fe3O4,2.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
87,diamond_ferrite,Ni63,Fe3O4,2.0,1.5,1,diamond_collector,0.0
87,diamond_ferrite,Ni63,Fe3O4,2.0,1.5,1,diamond_ferrite,0.35154075426669473
87,diamond_ferrite,Ni63,Fe3O4,2.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
88,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,diamond_collector,0.0
88,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,diamond_ferrite,0.3512168985246623
88,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
89,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,diamond_collector,0.0
89,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,diamond_ferrite,0.35136215460033376
89,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
90,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,diamond_collector,0.0
90,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,diamond_ferrite,0.35145822253150927
90,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
91,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,diamond_collector,0.0
91,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,diamond_ferrite,0.3512392049394787
91,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
92,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,diamond_collector,0.0
92,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,diamond_ferrite,0.3514684863724821
92,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
93,diamond_ferrite,Ni63,CoFe2O4,2.0,1.5,1,diamond_collector,0.0
93,diamond_ferrite,Ni63,CoFe2O4,2.0,1.5,1,diamond_ferrite,0.3516318079154623
93,diamond_ferrite,Ni63,CoFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
94,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,diamond_collector,0.0
94,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,diamond_ferrite,0.35122751539050706
94,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
94,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,ferrite_graphene,0.3599519908564389
94,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,1,graphene_sheet,0.00085
95,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,diamond_collector,0.0
95,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,diamond_ferrite,0.3514133334264615
95,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
95,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,ferrite_graphene,0.33929504834715607
95,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,1,graphene_sheet,0.00085
96,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,diamond_collector,0.0
96,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,diamond_ferrite,0.35154075426669473
96,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
96,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,ferrite_graphene,0.33527749582221794
96,diamond_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,1,graphene_sheet,0.00085
97,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,diamond_collector,0.0
97,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,diamond_ferrite,0.3512168985246623
97,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
97,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,ferrite_graphene,0.35972951584176144
97,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,1,graphene_sheet,0.00085
98,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,diamond_collector,0.0
98,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,diamond_ferrite,0.35136215460033376
98,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
98,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,ferrite_graphene,0.3391082228507446
98,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,1,graphene_sheet,0.00085
99,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,diamond_collector,0.0
99,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,diamond_ferrite,0.35145822253150927
99,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
99,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,ferrite_graphene,0.3352165453891961
99,diamond_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,1,graphene_sheet,0.00085
100,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,diamond_collector,0.0
100,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,diamond_ferrite,0.3512392049394787
100,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
100,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,ferrite_graphene,0.3601772817726325
100,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,1,graphene_sheet,0.00085
101,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,diamond_collector,0.0
101,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,diamond_ferrite,0.3514684863724821
101,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
101,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,ferrite_graphene,0.3394928097371771
101,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,1,graphene_sheet,0.00085
102,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,diamond_collector,0.0
102,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,diamond_ferrite,0.3516318079154623
102,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
102,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,ferrite_graphene,0.33534403226645537
102,diamond_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,1,graphene_sheet,0.00085
103,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,diamond_collector,0.0
103,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,diamond_ferrite,0.3513195174853216
103,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,ferrite_bulk_transport,0.07126074635732144
103,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,ferrite_graphene,0.3617926206873088
103,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,graphene_sheet,0.00085
103,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.05,3,internal_ferrite_interfaces,0.05
104,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,diamond_collector,0.0
104,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,diamond_ferrite,0.35152949145016116
104,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,ferrite_bulk_transport,0.07131447814392854
104,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,ferrite_graphene,0.3397149466591565
104,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,graphene_sheet,0.00085
104,multi_ferrite_graphene,Ni63,Fe3O4,2.0,0.3,3,internal_ferrite_interfaces,0.05
105,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,diamond_collector,0.0
105,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,diamond_ferrite,0.35154188501472283
105,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,ferrite_bulk_transport,0.07157239071964265
105,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,ferrite_graphene,0.3352783262785571
105,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,graphene_sheet,0.00085
105,multi_ferrite_graphene,Ni63,Fe3O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
106,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,diamond_collector,0.0
106,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,diamond_ferrite,0.35128960248364943
106,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,ferrite_bulk_transport,0.045291113159256706
106,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,ferrite_graphene,0.36118625609644106
106,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,graphene_sheet,0.00085
106,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.05,3,internal_ferrite_interfaces,0.05
107,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,diamond_collector,0.0
107,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,diamond_ferrite,0.35144984302412624
107,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,ferrite_bulk_transport,0.10746096466982594
107,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,ferrite_graphene,0.33942540786809616
107,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,graphene_sheet,0.00085
107,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,0.3,3,internal_ferrite_interfaces,0.05
108,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,diamond_collector,0.0
108,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,diamond_ferrite,0.35145906262293697
108,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,ferrite_bulk_transport,0.21285714285714286
108,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,ferrite_graphene,0.335217162328559
108,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,graphene_sheet,0.00085
108,multi_ferrite_graphene,Ni63,NiFe2O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
109,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,diamond_collector,0.0
109,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,diamond_ferrite,0.3513514433522875
109,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,ferrite_bulk_transport,0.07074087674436831
109,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,ferrite_graphene,0.3624192839122123
109,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,graphene_sheet,0.00085
109,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.05,3,internal_ferrite_interfaces,0.05
110,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,diamond_collector,0.0
110,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,diamond_ferrite,0.3516171645183563
110,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,ferrite_bulk_transport,0.1577785937995432
110,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,ferrite_graphene,0.34002989772602
110,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,graphene_sheet,0.00085
110,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,0.3,3,internal_ferrite_interfaces,0.05
111,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,diamond_collector,0.0
111,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,diamond_ferrite,0.3516332803179827
111,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,ferrite_bulk_transport,0.2333333333333333
111,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,ferrite_graphene,0.33534511373967724
111,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,graphene_sheet,0.00085
111,multi_ferrite_graphene,Ni63,CoFe2O4,2.0,1.5,3,internal_ferrite_interfaces,0.05
112,baseline,Ni63,,2.0,0.0,1,diamond_collector,0.34989629746366735
113,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,diamond_collector,0.0
113,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,diamond_ferrite,0.3500658748384264
113,diamond_ferrite,Ni63,Fe3O4,2.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
114,diamond_ferrite,Ni63,Fe3O4,2.0,0.3,1,diamond_collector,0.0
114,diamond_ferrite,Ni63,Fe3O4,2.0,0.3,1,diamond_ferrite,0.3501225040137271
114,diamond_ferrite,Ni63,Fe3O4,2.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
115,diamond_ferrite,Ni63,Fe3O4,2.0,1.5,1,diamond_collector,0.0
115,diamond_ferrite,Ni63,Fe3O4,2.0,1.5,1,diamond_ferrite,0.35016138477711284
115,diamond_ferrite,Ni63,Fe3O4,2.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
116,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,diamond_collector,0.0
116,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,diamond_ferrite,0.3500629638069672
116,diamond_ferrite,Ni63,NiFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
117,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,diamond_collector,0.0
117,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,diamond_ferrite,0.3501072191738415
117,diamond_ferrite,Ni63,NiFe2O4,2.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
118,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,diamond_collector,0.0
118,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,diamond_ferrite,0.35013651777388444
118,diamond_ferrite,Ni63,NiFe2O4,2.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
119,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,diamond_collector,0.0
119,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,diamond_ferrite,0.3500697553490708
119,diamond_ferrite,Ni63,CoFe2O4,2.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
120,diamond_ferrite,Ni63,CoFe2O4,2.0,0.3,1,diamond_collector,0.0
