case_id,geometry,loss_channel,loss_fraction
1692,honeycomb_mesh,trap_area_penalty,0.08103029781550768
1692,honeycomb_mesh,geometric_occlusion,0.16423940364031808
1692,honeycomb_mesh,manufacturing_risk_proxy,0.048633564218419086
1693,honeycomb_mesh,carrier_travel_recombination,0.05309893888157269
1693,honeycomb_mesh,graphene_diamond_interface,0.26681587290317604
1693,honeycomb_mesh,trap_area_penalty,0.08248482389542898
1693,honeycomb_mesh,geometric_occlusion,0.3828906514503752
1693,honeycomb_mesh,manufacturing_risk_proxy,0.05
1694,honeycomb_mesh,carrier_travel_recombination,0.005846411737676083
1694,honeycomb_mesh,graphene_diamond_interface,0.2850915946433503
1694,honeycomb_mesh,trap_area_penalty,0.08368078245417383
1694,honeycomb_mesh,geometric_occlusion,0.565100024625423
1694,honeycomb_mesh,manufacturing_risk_proxy,0.05
1695,honeycomb_mesh,carrier_travel_recombination,0.06727095174845077
1695,honeycomb_mesh,graphene_diamond_interface,0.20064354494395983
1695,honeycomb_mesh,trap_area_penalty,0.07858910667038567
1695,honeycomb_mesh,geometric_occlusion,0.00074
1695,honeycomb_mesh,manufacturing_risk_proxy,0.031330610714285716
1696,honeycomb_mesh,carrier_travel_recombination,0.022739395092735815
1696,honeycomb_mesh,graphene_diamond_interface,0.21585660170982762
1696,honeycomb_mesh,trap_area_penalty,0.07889352731892485
1696,honeycomb_mesh,geometric_occlusion,0.00074
1696,honeycomb_mesh,manufacturing_risk_proxy,0.033994610714285715
1697,honeycomb_mesh,carrier_travel_recombination,0.0024017445376008917
1697,honeycomb_mesh,graphene_diamond_interface,0.226867044283153
1697,honeycomb_mesh,trap_area_penalty,0.07914650912534811
1697,honeycomb_mesh,geometric_occlusion,0.014078750000000006
1697,honeycomb_mesh,manufacturing_risk_proxy,0.036214610714285715
1698,honeycomb_mesh,carrier_travel_recombination,0.07413425572426646
1698,honeycomb_mesh,graphene_diamond_interface,0.21074067196173357
1698,honeycomb_mesh,trap_area_penalty,0.07880574357090965
1698,honeycomb_mesh,geometric_occlusion,0.0010465180361560905
1698,honeycomb_mesh,manufacturing_risk_proxy,0.03660432379204189
1699,honeycomb_mesh,carrier_travel_recombination,0.03097890609944809
1699,honeycomb_mesh,graphene_diamond_interface,0.23141909515355885
1699,honeycomb_mesh,trap_area_penalty,0.07928199523851703
1699,honeycomb_mesh,geometric_occlusion,0.0322182205586573
1699,honeycomb_mesh,manufacturing_risk_proxy,0.04078458786563579
1700,honeycomb_mesh,carrier_travel_recombination,0.004510160812793651
1700,honeycomb_mesh,graphene_diamond_interface,0.24550391313823308
1700,honeycomb_mesh,trap_area_penalty,0.07967715268397713
1700,honeycomb_mesh,geometric_occlusion,0.09027744380301685
1700,honeycomb_mesh,manufacturing_risk_proxy,0.04426814126029736
1701,honeycomb_mesh,carrier_travel_recombination,0.08930333789286049
1701,honeycomb_mesh,graphene_diamond_interface,0.22460614773796578
1701,honeycomb_mesh,trap_area_penalty,0.07914260693166854
1701,honeycomb_mesh,geometric_occlusion,0.009368203797236537
1701,honeycomb_mesh,manufacturing_risk_proxy,0.04638757794211991
1702,honeycomb_mesh,carrier_travel_recombination,0.046080559895140705
1702,honeycomb_mesh,graphene_diamond_interface,0.251069086251333
1702,honeycomb_mesh,trap_area_penalty,0.07988642797817276
1702,honeycomb_mesh,geometric_occlusion,0.11869382770226511
1702,honeycomb_mesh,manufacturing_risk_proxy,0.05
1703,honeycomb_mesh,carrier_travel_recombination,0.009705347919599427
1703,honeycomb_mesh,graphene_diamond_interface,0.2677763560125678
1703,honeycomb_mesh,trap_area_penalty,0.08050208347210448
1703,honeycomb_mesh,geometric_occlusion,0.20979851428978896
1703,honeycomb_mesh,manufacturing_risk_proxy,0.05
1704,honeycomb_mesh,carrier_travel_recombination,0.06731285805874598
1704,honeycomb_mesh,graphene_diamond_interface,0.19998039843813373
1704,honeycomb_mesh,trap_area_penalty,0.07862355698839699
1704,honeycomb_mesh,geometric_occlusion,0.00148
1704,honeycomb_mesh,manufacturing_risk_proxy,0.02705322142857143
1705,honeycomb_mesh,carrier_travel_recombination,0.0227779505215282
1705,honeycomb_mesh,graphene_diamond_interface,0.21518100209275853
1705,honeycomb_mesh,trap_area_penalty,0.0789278735852809
1705,honeycomb_mesh,geometric_occlusion,0.00148
1705,honeycomb_mesh,manufacturing_risk_proxy,0.02971722142857143
1706,honeycomb_mesh,carrier_travel_recombination,0.0024080542138731342
1706,honeycomb_mesh,graphene_diamond_interface,0.22618343153679502
1706,honeycomb_mesh,trap_area_penalty,0.07918076904167151
1706,honeycomb_mesh,geometric_occlusion,0.014957500000000004
1706,honeycomb_mesh,manufacturing_risk_proxy,0.03193722142857143
1707,honeycomb_mesh,carrier_travel_recombination,0.07426483614923785
1707,honeycomb_mesh,graphene_diamond_interface,0.2097977023170416
1707,honeycomb_mesh,trap_area_penalty,0.07885450274142022
1707,honeycomb_mesh,geometric_occlusion,0.002093036072312181
1707,honeycomb_mesh,manufacturing_risk_proxy,0.03233167283155759
1708,honeycomb_mesh,carrier_travel_recombination,0.0310477643831244
1708,honeycomb_mesh,graphene_diamond_interface,0.2304533795329579
1708,honeycomb_mesh,trap_area_penalty,0.07933052387211394
1708,honeycomb_mesh,geometric_occlusion,0.03348246068197973
1708,honeycomb_mesh,manufacturing_risk_proxy,0.036511936905151476
1709,honeycomb_mesh,carrier_travel_recombination,0.004525117516924082
1709,honeycomb_mesh,graphene_diamond_interface,0.24452519089665373
1709,honeycomb_mesh,trap_area_penalty,0.07972549045013985
1709,honeycomb_mesh,geometric_occlusion,0.09154168392633927
1709,honeycomb_mesh,manufacturing_risk_proxy,0.03999549029981306
1710,honeycomb_mesh,carrier_travel_recombination,0.0895132445258694
1710,honeycomb_mesh,graphene_diamond_interface,0.22325927546824292
1710,honeycomb_mesh,trap_area_penalty,0.07921155547088946
1710,honeycomb_mesh,geometric_occlusion,0.01118984637193974
1710,honeycomb_mesh,manufacturing_risk_proxy,0.04212236221088781
1711,honeycomb_mesh,carrier_travel_recombination,0.04620771663221923
1711,honeycomb_mesh,graphene_diamond_interface,0.2496849411975703
1711,honeycomb_mesh,trap_area_penalty,0.07995486688540328
1711,honeycomb_mesh,geometric_occlusion,0.12051547027696832
1711,honeycomb_mesh,manufacturing_risk_proxy,0.048681899645189534
1712,honeycomb_mesh,carrier_travel_recombination,0.009743465135517049
1712,honeycomb_mesh,graphene_diamond_interface,0.26637403809952453
1712,honeycomb_mesh,trap_area_penalty,0.08057010198991783
1712,honeycomb_mesh,geometric_occlusion,0.21162015686449212
1712,honeycomb_mesh,manufacturing_risk_proxy,0.05
1713,honeycomb_mesh,carrier_travel_recombination,0.06739666192764482
1713,honeycomb_mesh,graphene_diamond_interface,0.1986539373430899
1713,honeycomb_mesh,trap_area_penalty,0.07869242228119078
1713,honeycomb_mesh,geometric_occlusion,0.00296
1713,honeycomb_mesh,manufacturing_risk_proxy,0.025641300000000002
1714,honeycomb_mesh,carrier_travel_recombination,0.022855165948147405
1714,honeycomb_mesh,graphene_diamond_interface,0.21382969405705876
1714,honeycomb_mesh,trap_area_penalty,0.07899653093474329
1714,honeycomb_mesh,geometric_occlusion,0.00296
1714,honeycomb_mesh,manufacturing_risk_proxy,0.028305300000000002
1715,honeycomb_mesh,carrier_travel_recombination,0.002420708609095712
1715,honeycomb_mesh,graphene_diamond_interface,0.2248161317693848
1715,honeycomb_mesh,trap_area_penalty,0.07924925382364777
1715,honeycomb_mesh,geometric_occlusion,0.016714999999999997
1715,honeycomb_mesh,manufacturing_risk_proxy,0.030525300000000002
1716,honeycomb_mesh,carrier_travel_recombination,0.07452622663799735
1716,honeycomb_mesh,graphene_diamond_interface,0.20791146120004408
1716,honeycomb_mesh,trap_area_penalty,0.07895195021645454
1716,honeycomb_mesh,geometric_occlusion,0.004186072144624362
1716,honeycomb_mesh,manufacturing_risk_proxy,0.030929228053446126
1717,honeycomb_mesh,carrier_travel_recombination,0.031185707413656227
1717,honeycomb_mesh,graphene_diamond_interface,0.22852179347866824
1717,honeycomb_mesh,trap_area_penalty,0.07942751077521486
1717,honeycomb_mesh,geometric_occlusion,0.036010940928624606
1717,honeycomb_mesh,manufacturing_risk_proxy,0.03510949212704001
1718,honeycomb_mesh,carrier_travel_recombination,0.004555130630419013
1718,honeycomb_mesh,graphene_diamond_interface,0.2425676640355734
1718,honeycomb_mesh,trap_area_penalty,0.07982209603300315
1718,honeycomb_mesh,geometric_occlusion,0.09407016417298417
1718,honeycomb_mesh,manufacturing_risk_proxy,0.03859304552170159
1719,honeycomb_mesh,carrier_travel_recombination,0.08993347817371211
1719,honeycomb_mesh,graphene_diamond_interface,0.22056505294498904
1719,honeycomb_mesh,trap_area_penalty,0.07934931063851168
1719,honeycomb_mesh,geometric_occlusion,0.01483313152134617
1719,honeycomb_mesh,manufacturing_risk_proxy,0.040734787891280766
1720,honeycomb_mesh,carrier_travel_recombination,0.04646247937460535
1720,honeycomb_mesh,graphene_diamond_interface,0.24691648762039342
1720,honeycomb_mesh,trap_area_penalty,0.08009160435908524
1720,honeycomb_mesh,geometric_occlusion,0.12415875542637478
1720,honeycomb_mesh,manufacturing_risk_proxy,0.04729432532558249
1721,honeycomb_mesh,carrier_travel_recombination,0.00981997484321151
1721,honeycomb_mesh,graphene_diamond_interface,0.2635693614498621
1721,honeycomb_mesh,trap_area_penalty,0.08070599997548764
1721,honeycomb_mesh,geometric_occlusion,0.21526344201389855
1721,honeycomb_mesh,manufacturing_risk_proxy,0.05
1722,honeycomb_mesh,carrier_travel_recombination,0.06756423453396943
1722,honeycomb_mesh,graphene_diamond_interface,0.1960003459647112
1722,honeycomb_mesh,trap_area_penalty,0.0788300116629573
1722,honeycomb_mesh,geometric_occlusion,0.00592
1722,honeycomb_mesh,manufacturing_risk_proxy,0.0256746
1723,honeycomb_mesh,carrier_travel_recombination,0.023010014836936543
1723,honeycomb_mesh,graphene_diamond_interface,0.21112664465639547
1723,honeycomb_mesh,trap_area_penalty,0.07913370506874401
1723,honeycomb_mesh,geometric_occlusion,0.00592
1723,honeycomb_mesh,manufacturing_risk_proxy,0.0283386
1724,honeycomb_mesh,carrier_travel_recombination,0.002446157867552756
1724,honeycomb_mesh,graphene_diamond_interface,0.22208123633874519
1724,honeycomb_mesh,trap_area_penalty,0.07938608335214929
1724,honeycomb_mesh,geometric_occlusion,0.02023000000000001
1724,honeycomb_mesh,manufacturing_risk_proxy,0.030558599999999998
1725,honeycomb_mesh,carrier_travel_recombination,0.07504992218322404
1725,honeycomb_mesh,graphene_diamond_interface,0.2041377795262373
1725,honeycomb_mesh,trap_area_penalty,0.07914656218275766
1725,honeycomb_mesh,geometric_occlusion,0.008372144289248724
1725,honeycomb_mesh,manufacturing_risk_proxy,0.03098148135436605
1726,honeycomb_mesh,carrier_travel_recombination,0.03146249798742873
1726,honeycomb_mesh,graphene_diamond_interface,0.22465800570397276
1726,honeycomb_mesh,trap_area_penalty,0.0796212036006994
1726,honeycomb_mesh,geometric_occlusion,0.04106790142191437
1726,honeycomb_mesh,manufacturing_risk_proxy,0.03516174542795993
1727,honeycomb_mesh,carrier_travel_recombination,0.004615556471887161
1727,honeycomb_mesh,graphene_diamond_interface,0.2386522825468852
1727,honeycomb_mesh,trap_area_penalty,0.08001502787280315
1727,honeycomb_mesh,geometric_occlusion,0.09912712466627392
1727,honeycomb_mesh,manufacturing_risk_proxy,0.038645298822621514
1728,honeycomb_mesh,carrier_travel_recombination,0.09077561396198663
1728,honeycomb_mesh,graphene_diamond_interface,0.2151747129263023
1728,honeycomb_mesh,trap_area_penalty,0.07962425469166284
1728,honeycomb_mesh,geometric_occlusion,0.022119701820159036
1728,honeycomb_mesh,manufacturing_risk_proxy,0.04081678210920955
1729,honeycomb_mesh,carrier_travel_recombination,0.04697379562360482
1729,honeycomb_mesh,graphene_diamond_interface,0.24137893149468997
1729,honeycomb_mesh,trap_area_penalty,0.08036451928448547
1729,honeycomb_mesh,geometric_occlusion,0.1314453257251876
1729,honeycomb_mesh,manufacturing_risk_proxy,0.047376319543511264
1730,honeycomb_mesh,carrier_travel_recombination,0.009974096406672572
1730,honeycomb_mesh,graphene_diamond_interface,0.25795984593769333
1730,honeycomb_mesh,trap_area_penalty,0.0809772410711393
1730,honeycomb_mesh,geometric_occlusion,0.22255001231271143
1730,honeycomb_mesh,manufacturing_risk_proxy,0.05
1731,honeycomb_mesh,carrier_travel_recombination,0.12260381845200286
1731,honeycomb_mesh,graphene_diamond_interface,0.19087088429767016
1731,honeycomb_mesh,trap_area_penalty,0.07839384192415111
1731,honeycomb_mesh,geometric_occlusion,0.00037
1731,honeycomb_mesh,manufacturing_risk_proxy,0.029772448214285707
1732,honeycomb_mesh,carrier_travel_recombination,0.05987456098572019
1732,honeycomb_mesh,graphene_diamond_interface,0.19959208512508614
1732,honeycomb_mesh,trap_area_penalty,0.07854646274944872
1732,honeycomb_mesh,geometric_occlusion,0.00037
1732,honeycomb_mesh,manufacturing_risk_proxy,0.031104448214285714
1733,honeycomb_mesh,carrier_travel_recombination,0.020342213045504987
1733,honeycomb_mesh,graphene_diamond_interface,0.20632090804667252
1733,honeycomb_mesh,trap_area_penalty,0.07867347036585096
1733,honeycomb_mesh,geometric_occlusion,0.00037
1733,honeycomb_mesh,manufacturing_risk_proxy,0.032214448214285714
1734,honeycomb_mesh,carrier_travel_recombination,0.12279115844360389
1734,honeycomb_mesh,graphene_diamond_interface,0.1966123033307314
1734,honeycomb_mesh,trap_area_penalty,0.07850242884359888
1734,honeycomb_mesh,geometric_occlusion,0.0005232590180780452
1734,honeycomb_mesh,manufacturing_risk_proxy,0.034159304753163804
1735,honeycomb_mesh,carrier_travel_recombination,0.06452934115493458
1735,honeycomb_mesh,graphene_diamond_interface,0.20925636261059696
1735,honeycomb_mesh,trap_area_penalty,0.07874155579689916
1735,honeycomb_mesh,geometric_occlusion,0.0005232590180780452
1735,honeycomb_mesh,manufacturing_risk_proxy,0.03624943678996075
1736,honeycomb_mesh,carrier_travel_recombination,0.02575243975735031
1736,honeycomb_mesh,graphene_diamond_interface,0.21865008500081226
1736,honeycomb_mesh,trap_area_penalty,0.07894039512809989
1736,honeycomb_mesh,geometric_occlusion,0.0005232590180780452
1736,honeycomb_mesh,manufacturing_risk_proxy,0.037991213487291536
1737,honeycomb_mesh,carrier_travel_recombination,0.12477847822653654
1737,honeycomb_mesh,graphene_diamond_interface,0.2050002027444562
1737,honeycomb_mesh,trap_area_penalty,0.07867151008696097
1737,honeycomb_mesh,geometric_occlusion,0.00074
1737,honeycomb_mesh,manufacturing_risk_proxy,0.04255093182820281
1738,honeycomb_mesh,carrier_travel_recombination,0.07758334656951504
1738,honeycomb_mesh,graphene_diamond_interface,0.22264421093335676
1738,honeycomb_mesh,trap_area_penalty,0.07904585875970693
1738,honeycomb_mesh,geometric_occlusion,0.00074
1738,honeycomb_mesh,manufacturing_risk_proxy,0.04583070054535367
1739,honeycomb_mesh,carrier_travel_recombination,0.035419619480450026
1739,honeycomb_mesh,graphene_diamond_interface,0.23508592805257356
1739,honeycomb_mesh,trap_area_penalty,0.07935675420554869
1739,honeycomb_mesh,geometric_occlusion,0.044899257144894476
1739,honeycomb_mesh,manufacturing_risk_proxy,0.04856384114297938
1740,honeycomb_mesh,carrier_travel_recombination,0.12263359114307537
1740,honeycomb_mesh,graphene_diamond_interface,0.19054391596182568
1740,honeycomb_mesh,trap_area_penalty,0.07841110197308833
1740,honeycomb_mesh,geometric_occlusion,0.00074
1740,honeycomb_mesh,manufacturing_risk_proxy,0.02549089642857143
1741,honeycomb_mesh,carrier_travel_recombination,0.05989402676041378
1741,honeycomb_mesh,graphene_diamond_interface,0.1992611393364057
1741,honeycomb_mesh,trap_area_penalty,0.0785636966768304
1741,honeycomb_mesh,geometric_occlusion,0.00074
1741,honeycomb_mesh,manufacturing_risk_proxy,0.02682289642857143
1742,honeycomb_mesh,carrier_travel_recombination,0.020360412036566577
1742,honeycomb_mesh,graphene_diamond_interface,0.20598707447250586
1742,honeycomb_mesh,trap_area_penalty,0.07869068257054088
1742,honeycomb_mesh,geometric_occlusion,0.00074
1742,honeycomb_mesh,manufacturing_risk_proxy,0.02793289642857143
1743,honeycomb_mesh,carrier_travel_recombination,0.12283336231923103
1743,honeycomb_mesh,graphene_diamond_interface,0.19615021299861293
1743,honeycomb_mesh,trap_area_penalty,0.07852688495118489
1743,honeycomb_mesh,geometric_occlusion,0.0010465180361560905
1743,honeycomb_mesh,manufacturing_risk_proxy,0.029880122130064513
1744,honeycomb_mesh,carrier_travel_recombination,0.06458951829867865
1744,honeycomb_mesh,graphene_diamond_interface,0.20878610561252461
1744,honeycomb_mesh,trap_area_penalty,0.07876595389594156
1744,honeycomb_mesh,geometric_occlusion,0.0010465180361560905
1744,honeycomb_mesh,manufacturing_risk_proxy,0.03197025416686146
1745,honeycomb_mesh,carrier_travel_recombination,0.025783717774624848
1745,honeycomb_mesh,graphene_diamond_interface,0.21817429124121684
1745,honeycomb_mesh,trap_area_penalty,0.07896474504420274
1745,honeycomb_mesh,geometric_occlusion,0.0010465180361560905
1745,honeycomb_mesh,manufacturing_risk_proxy,0.03371203086419224
1746,honeycomb_mesh,carrier_travel_recombination,0.12491219928714625
1746,honeycomb_mesh,graphene_diamond_interface,0.20434469866928717
1746,honeycomb_mesh,trap_area_penalty,0.0787061521920214
1746,honeycomb_mesh,geometric_occlusion,0.00148
1746,honeycomb_mesh,manufacturing_risk_proxy,0.038275466819729626
1747,honeycomb_mesh,carrier_travel_recombination,0.07768059770952829
1747,honeycomb_mesh,graphene_diamond_interface,0.22197298153628253
1747,honeycomb_mesh,trap_area_penalty,0.07908037216904244
1747,honeycomb_mesh,geometric_occlusion,0.00148
1747,honeycomb_mesh,manufacturing_risk_proxy,0.04155523553688048
1748,honeycomb_mesh,carrier_travel_recombination,0.035475546711471906
1748,honeycomb_mesh,graphene_diamond_interface,0.23440502313350878
1748,honeycomb_mesh,trap_area_penalty,0.0793911609154859
1748,honeycomb_mesh,geometric_occlusion,0.04581007843224606
1748,honeycomb_mesh,manufacturing_risk_proxy,0.044288376134506195
1749,honeycomb_mesh,carrier_travel_recombination,0.12269312721173065
1749,honeycomb_mesh,graphene_diamond_interface,0.18988992526939424
1749,honeycomb_mesh,trap_area_penalty,0.07844561320640356
1749,honeycomb_mesh,geometric_occlusion,0.00148
1749,honeycomb_mesh,manufacturing_risk_proxy,0.02407065
1750,honeycomb_mesh,carrier_travel_recombination,0.05993295706317481
1750,honeycomb_mesh,graphene_diamond_interface,0.1985992041101366
1750,honeycomb_mesh,trap_area_penalty,0.07859815568714908
1750,honeycomb_mesh,geometric_occlusion,0.00148
1750,honeycomb_mesh,manufacturing_risk_proxy,0.02540265
1751,honeycomb_mesh,carrier_travel_recombination,0.02039683687652305
1751,honeycomb_mesh,graphene_diamond_interface,0.2053193708288179
1751,honeycomb_mesh,trap_area_penalty,0.07872509815219167
1751,honeycomb_mesh,geometric_occlusion,0.00148
1751,honeycomb_mesh,manufacturing_risk_proxy,0.02651265
1752,honeycomb_mesh,carrier_travel_recombination,0.12291775133903826
1752,honeycomb_mesh,graphene_diamond_interface,0.1952259222515794
1752,honeycomb_mesh,trap_area_penalty,0.07857577936099938
1752,honeycomb_mesh,geometric_occlusion,0.002093036072312181
1752,honeycomb_mesh,manufacturing_risk_proxy,0.028464614026723064
1753,honeycomb_mesh,carrier_travel_recombination,0.06470993449713247
1753,honeycomb_mesh,graphene_diamond_interface,0.20784551172999485
1753,honeycomb_mesh,trap_area_penalty,0.07881473235197489
1753,honeycomb_mesh,geometric_occlusion,0.002093036072312181
1753,honeycomb_mesh,manufacturing_risk_proxy,0.030554746063520006
1754,honeycomb_mesh,carrier_travel_recombination,0.025846333488109274
1754,honeycomb_mesh,graphene_diamond_interface,0.21722264278750628
1754,honeycomb_mesh,trap_area_penalty,0.07901342718688294
1754,honeycomb_mesh,geometric_occlusion,0.002093036072312181
1754,honeycomb_mesh,manufacturing_risk_proxy,0.03229652276085079
1755,honeycomb_mesh,carrier_travel_recombination,0.1251797181923121
1755,honeycomb_mesh,graphene_diamond_interface,0.20303347957843046
1755,honeycomb_mesh,trap_area_penalty,0.07877540064974788
1755,honeycomb_mesh,geometric_occlusion,0.00296
1755,honeycomb_mesh,manufacturing_risk_proxy,0.036867393945640384
1756,honeycomb_mesh,carrier_travel_recombination,0.07787521887622595
1756,honeycomb_mesh,graphene_diamond_interface,0.22063039250818178
1756,honeycomb_mesh,trap_area_penalty,0.07914936343433619
1756,honeycomb_mesh,geometric_occlusion,0.00296
1756,honeycomb_mesh,manufacturing_risk_proxy,0.040147162662791246
1757,honeycomb_mesh,carrier_travel_recombination,0.03558752814352106
1757,honeycomb_mesh,graphene_diamond_interface,0.23304312732901739
1757,honeycomb_mesh,trap_area_penalty,0.07945993894670376
1757,honeycomb_mesh,geometric_occlusion,0.04763172100694926
1757,honeycomb_mesh,manufacturing_risk_proxy,0.04288030326041695
1758,honeycomb_mesh,carrier_travel_recombination,0.12281216210086576
1758,honeycomb_mesh,graphene_diamond_interface,0.1885817283347454
1758,honeycomb_mesh,trap_area_penalty,0.07851460023603589
1758,honeycomb_mesh,geometric_occlusion,0.00296
1758,honeycomb_mesh,manufacturing_risk_proxy,0.024087300000000002
1759,honeycomb_mesh,carrier_travel_recombination,0.060010812664704094
1759,honeycomb_mesh,graphene_diamond_interface,0.19727515947436985
1759,honeycomb_mesh,trap_area_penalty,0.07866703835118223
1759,honeycomb_mesh,geometric_occlusion,0.00296
1759,honeycomb_mesh,manufacturing_risk_proxy,0.025419300000000002
1760,honeycomb_mesh,carrier_travel_recombination,0.020469793966487515
1760,honeycomb_mesh,graphene_diamond_interface,0.20398381789297904
1760,honeycomb_mesh,trap_area_penalty,0.07879389402569838
1760,honeycomb_mesh,geometric_occlusion,0.00296
1760,honeycomb_mesh,manufacturing_risk_proxy,0.026529300000000002
1761,honeycomb_mesh,carrier_travel_recombination,0.123086454469578
1761,honeycomb_mesh,graphene_diamond_interface,0.19337690198123395
1761,honeycomb_mesh,trap_area_penalty,0.0786734970196642
1761,honeycomb_mesh,geometric_occlusion,0.004186072144624362
1761,honeycomb_mesh,manufacturing_risk_proxy,0.028490740677183025
1762,honeycomb_mesh,carrier_travel_recombination,0.06495101407715775
1762,honeycomb_mesh,graphene_diamond_interface,0.2059640054759696
1762,honeycomb_mesh,trap_area_penalty,0.07891221835601511
1762,honeycomb_mesh,geometric_occlusion,0.004186072144624362
1762,honeycomb_mesh,manufacturing_risk_proxy,0.030580872713979967
1763,honeycomb_mesh,carrier_travel_recombination,0.025971803505728808
1763,honeycomb_mesh,graphene_diamond_interface,0.2153191029073066
1763,honeycomb_mesh,trap_area_penalty,0.07911072077408332
1763,honeycomb_mesh,geometric_occlusion,0.004186072144624362
1763,honeycomb_mesh,manufacturing_risk_proxy,0.03232264941131076
1764,honeycomb_mesh,carrier_travel_recombination,0.1257150610156228
1764,honeycomb_mesh,graphene_diamond_interface,0.20041020184419467
1764,honeycomb_mesh,trap_area_penalty,0.07891375472769664
1764,honeycomb_mesh,geometric_occlusion,0.00592
1764,honeycomb_mesh,manufacturing_risk_proxy,0.03690839105460477
1765,honeycomb_mesh,carrier_travel_recombination,0.07826493520030398
1765,honeycomb_mesh,graphene_diamond_interface,0.21794469587472326
1765,honeycomb_mesh,trap_area_penalty,0.07928720392221227
1765,honeycomb_mesh,geometric_occlusion,0.00592
1765,honeycomb_mesh,manufacturing_risk_proxy,0.04018815977175563
1766,honeycomb_mesh,carrier_travel_recombination,0.03581199824029602
1766,honeycomb_mesh,graphene_diamond_interface,0.23031899329984296
1766,honeycomb_mesh,trap_area_penalty,0.07959735362425707
1766,honeycomb_mesh,geometric_occlusion,0.051275006156355725
1766,honeycomb_mesh,manufacturing_risk_proxy,0.04292130036938135
1767,honeycomb_mesh,carrier_travel_recombination,0.23419752049938358
1767,honeycomb_mesh,graphene_diamond_interface,0.18558381710997476
1767,honeycomb_mesh,trap_area_penalty,0.07829606750256317
1767,honeycomb_mesh,geometric_occlusion,0.000185
1767,honeycomb_mesh,manufacturing_risk_proxy,0.028993366964285713
1768,honeycomb_mesh,carrier_travel_recombination,0.17174530481325856
1768,honeycomb_mesh,graphene_diamond_interface,0.190272837583184
1768,honeycomb_mesh,trap_area_penalty,0.07837248086017413
1768,honeycomb_mesh,geometric_occlusion,0.000185
1768,honeycomb_mesh,manufacturing_risk_proxy,0.029659366964285713
1769,honeycomb_mesh,carrier_travel_recombination,0.11720677313793981
1769,honeycomb_mesh,graphene_diamond_interface,0.1940256783918729
1769,honeycomb_mesh,trap_area_penalty,0.07843611444545609
1769,honeycomb_mesh,geometric_occlusion,0.000185
1769,honeycomb_mesh,manufacturing_risk_proxy,0.030214366964285713
1770,honeycomb_mesh,carrier_travel_recombination,0.23432144060018312
1770,honeycomb_mesh,graphene_diamond_interface,0.18865541620478463
1770,honeycomb_mesh,trap_area_penalty,0.07835042826975736
1770,honeycomb_mesh,geometric_occlusion,0.0002616295090390226
1770,honeycomb_mesh,manufacturing_risk_proxy,0.03293679523372476
1771,honeycomb_mesh,carrier_travel_recombination,0.17194361859954954
1771,honeycomb_mesh,graphene_diamond_interface,0.1957128760244719
1771,honeycomb_mesh,trap_area_penalty,0.0784702432424004
1771,honeycomb_mesh,geometric_occlusion,0.0002616295090390226
1771,honeycomb_mesh,manufacturing_risk_proxy,0.033981861252123234
1772,honeycomb_mesh,carrier_travel_recombination,0.11743227742175466
1772,honeycomb_mesh,graphene_diamond_interface,0.20124233967879138
1772,honeycomb_mesh,trap_area_penalty,0.07856998034278878
1772,honeycomb_mesh,geometric_occlusion,0.0002616295090390226
1772,honeycomb_mesh,manufacturing_risk_proxy,0.03485274960078862
1773,honeycomb_mesh,carrier_travel_recombination,0.23451452386456229
1773,honeycomb_mesh,graphene_diamond_interface,0.1933033972484528
1773,honeycomb_mesh,trap_area_penalty,0.07843513199833571
1773,honeycomb_mesh,geometric_occlusion,0.00037
1773,honeycomb_mesh,manufacturing_risk_proxy,0.040632608771244264
1774,honeycomb_mesh,carrier_travel_recombination,0.17225339152954033
1774,honeycomb_mesh,graphene_diamond_interface,0.20369677771868816
1774,honeycomb_mesh,trap_area_penalty,0.07862292049363286
1774,honeycomb_mesh,geometric_occlusion,0.00037
1774,honeycomb_mesh,manufacturing_risk_proxy,0.04227249312981969
1775,honeycomb_mesh,carrier_travel_recombination,0.12707484426699822
1775,honeycomb_mesh,graphene_diamond_interface,0.21158989658816948
1775,honeycomb_mesh,trap_area_penalty,0.07877914382336636
1775,honeycomb_mesh,geometric_occlusion,0.00037
1775,honeycomb_mesh,manufacturing_risk_proxy,0.04363906342863255
1776,honeycomb_mesh,carrier_travel_recombination,0.23421721353064262
1776,honeycomb_mesh,graphene_diamond_interface,0.18542165053705326
1776,honeycomb_mesh,trap_area_penalty,0.07830470626940926
1776,honeycomb_mesh,geometric_occlusion,0.00037
1776,honeycomb_mesh,manufacturing_risk_proxy,0.024709733928571426
1777,honeycomb_mesh,carrier_travel_recombination,0.17176281426114837
1777,honeycomb_mesh,graphene_diamond_interface,0.19010954020229173
1777,honeycomb_mesh,trap_area_penalty,0.07838111308299298
1777,honeycomb_mesh,geometric_occlusion,0.00037
1777,honeycomb_mesh,manufacturing_risk_proxy,0.025375733928571426
1778,honeycomb_mesh,carrier_travel_recombination,0.11722130159735855
1778,honeycomb_mesh,graphene_diamond_interface,0.19386150362538263
1778,honeycomb_mesh,trap_area_penalty,0.07844474122059736
1778,honeycomb_mesh,geometric_occlusion,0.00037
1778,honeycomb_mesh,manufacturing_risk_proxy,0.025930733928571426
1779,honeycomb_mesh,carrier_travel_recombination,0.23434935884334207
