case_id,architecture,loss_channel,loss_fraction
134,graded_interface,interface_losses,0.31616115689462454
134,graded_interface,bulk_recombination,0.9958017616401411
134,graded_interface,trap_density,0.2786336246435181
134,graded_interface,carrier_mobility,0.16939153381630298
134,graded_interface,thermal_effects,0.0
134,graded_interface,interface:band_alignment_mismatch,0.2799995900585081
134,graded_interface,interface:interface_trap_states,0.010059880239520959
134,graded_interface,interface:carrier_scattering,0.004900000000000001
134,graded_interface,interface:contact_resistance,0.03584003330613286
134,graded_interface,interface:surface_recombination_velocity,8.576250495815714e-06
135,graded_interface,interface_losses,0.31423136001451446
135,graded_interface,bulk_recombination,0.9997380792280532
135,graded_interface,trap_density,0.27878124169559104
135,graded_interface,carrier_mobility,0.25483473335379436
135,graded_interface,thermal_effects,0.0
135,graded_interface,interface:band_alignment_mismatch,0.2799943594958288
135,graded_interface,interface:interface_trap_states,0.010059880239520959
135,graded_interface,interface:carrier_scattering,0.0021
135,graded_interface,interface:contact_resistance,0.03584003330613286
135,graded_interface,interface:surface_recombination_velocity,7.64618952811447e-06
136,graded_interface,interface_losses,0.31519666432717397
136,graded_interface,bulk_recombination,0.9998234776457751
136,graded_interface,trap_density,0.27840896454429026
136,graded_interface,carrier_mobility,0.2760582004829697
136,graded_interface,thermal_effects,0.0
136,graded_interface,interface:band_alignment_mismatch,0.27999604220227986
136,graded_interface,interface:interface_trap_states,0.010059880239520959
136,graded_interface,interface:carrier_scattering,0.0034999999999999996
136,graded_interface,interface:contact_resistance,0.03584003330613286
136,graded_interface,interface:surface_recombination_velocity,9.99336619726978e-06
137,composite_layer,interface_losses,0.12323799078279463
137,composite_layer,bulk_recombination,0.2384748726755731
137,composite_layer,trap_density,0.27958140698562944
137,composite_layer,carrier_mobility,0.0
137,composite_layer,thermal_effects,0.0
137,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
137,composite_layer,interface:interface_trap_states,0.010059880239520959
137,composite_layer,interface:carrier_scattering,0.004
137,composite_layer,interface:contact_resistance,0.03210522081971587
137,composite_layer,interface:surface_recombination_velocity,2.783337372917207e-06
137,composite_layer,interface:composite_percolation_disorder,0.0
138,composite_layer,interface_losses,0.12323799078279463
138,composite_layer,bulk_recombination,0.2384748726755731
138,composite_layer,trap_density,0.27958140698562944
138,composite_layer,carrier_mobility,0.0
138,composite_layer,thermal_effects,0.0
138,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
138,composite_layer,interface:interface_trap_states,0.010059880239520959
138,composite_layer,interface:carrier_scattering,0.004
138,composite_layer,interface:contact_resistance,0.03210522081971587
138,composite_layer,interface:surface_recombination_velocity,2.783337372917207e-06
138,composite_layer,interface:composite_percolation_disorder,0.0
139,composite_layer,interface_losses,0.12323799078279463
139,composite_layer,bulk_recombination,0.2384748726755731
139,composite_layer,trap_density,0.27958140698562944
139,composite_layer,carrier_mobility,0.0
139,composite_layer,thermal_effects,0.0
139,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
139,composite_layer,interface:interface_trap_states,0.010059880239520959
139,composite_layer,interface:carrier_scattering,0.004
139,composite_layer,interface:contact_resistance,0.03210522081971587
139,composite_layer,interface:surface_recombination_velocity,2.783337372917207e-06
139,composite_layer,interface:composite_percolation_disorder,0.0
140,composite_layer,interface_losses,0.2985937945203826
140,composite_layer,bulk_recombination,0.94119874539022
140,composite_layer,trap_density,0.2788545876965153
140,composite_layer,carrier_mobility,0.09854309013512516
140,composite_layer,thermal_effects,0.0
140,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
140,composite_layer,interface:interface_trap_states,0.010059880239520959
140,composite_layer,interface:carrier_scattering,0.004
140,composite_layer,interface:contact_resistance,0.03210522081971587
140,composite_layer,interface:surface_recombination_velocity,7.633405924176731e-06
140,composite_layer,interface:composite_percolation_disorder,0.2
141,composite_layer,interface_losses,0.29859368907654493
141,composite_layer,bulk_recombination,0.989246378959947
141,composite_layer,trap_density,0.27887706657488986
141,composite_layer,carrier_mobility,0.1412646899038708
141,composite_layer,thermal_effects,0.0
141,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
141,composite_layer,interface:interface_trap_states,0.010059880239520959
141,composite_layer,interface:carrier_scattering,0.004
141,composite_layer,interface:contact_resistance,0.03210522081971587
141,composite_layer,interface:surface_recombination_velocity,7.483075014676945e-06
141,composite_layer,interface:composite_percolation_disorder,0.2
142,composite_layer,interface_losses,0.29859548304932637
142,composite_layer,bulk_recombination,0.9906984190884937
142,composite_layer,trap_density,0.2784950498518107
142,composite_layer,carrier_mobility,0.1518764234684585
142,composite_layer,thermal_effects,0.0
142,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
142,composite_layer,interface:interface_trap_states,0.010059880239520959
142,composite_layer,interface:carrier_scattering,0.004
142,composite_layer,interface:contact_resistance,0.03210522081971587
142,composite_layer,interface:surface_recombination_velocity,1.0040735715824477e-05
142,composite_layer,interface:composite_percolation_disorder,0.2
143,composite_layer,interface_losses,0.15393667141088285
143,composite_layer,bulk_recombination,0.9924010437477455
143,composite_layer,trap_density,0.27746336163755403
143,composite_layer,carrier_mobility,0.16939153381630298
143,composite_layer,thermal_effects,0.0
143,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
143,composite_layer,interface:interface_trap_states,0.010059880239520959
143,composite_layer,interface:carrier_scattering,0.004
143,composite_layer,interface:contact_resistance,0.03210522081971587
143,composite_layer,interface:surface_recombination_velocity,1.6978612314972213e-05
143,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
144,composite_layer,interface_losses,0.15393856116740345
144,composite_layer,bulk_recombination,0.9995156306433939
144,composite_layer,trap_density,0.27713263629723195
144,composite_layer,carrier_mobility,0.25483473335379436
144,composite_layer,thermal_effects,0.0
144,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
144,composite_layer,interface:interface_trap_states,0.010059880239520959
144,composite_layer,interface:carrier_scattering,0.004
144,composite_layer,interface:contact_resistance,0.03210522081971587
144,composite_layer,interface:surface_recombination_velocity,1.9212161945618555e-05
144,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
145,composite_layer,interface_losses,0.15395184769648318
145,composite_layer,bulk_recombination,0.9996072735401278
145,composite_layer,trap_density,0.274826559173194
145,composite_layer,carrier_mobility,0.2760582004829697
145,composite_layer,thermal_effects,0.0
145,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
145,composite_layer,interface:interface_trap_states,0.010059880239520959
145,composite_layer,interface:carrier_scattering,0.004
145,composite_layer,interface:contact_resistance,0.03210522081971587
145,composite_layer,interface:surface_recombination_velocity,3.491583688803466e-05
145,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
146,composite_layer,interface_losses,0.12323799078279463
146,composite_layer,bulk_recombination,0.2384748726755731
146,composite_layer,trap_density,0.27958140698562944
146,composite_layer,carrier_mobility,0.0
146,composite_layer,thermal_effects,0.0
146,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
146,composite_layer,interface:interface_trap_states,0.010059880239520959
146,composite_layer,interface:carrier_scattering,0.004
146,composite_layer,interface:contact_resistance,0.03210522081971587
146,composite_layer,interface:surface_recombination_velocity,2.783337372917207e-06
146,composite_layer,interface:composite_percolation_disorder,0.0
147,composite_layer,interface_losses,0.29859163258386
147,composite_layer,bulk_recombination,0.024924896218242454
147,composite_layer,trap_density,0.27931610731485923
147,composite_layer,carrier_mobility,0.0
147,composite_layer,thermal_effects,0.0
147,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
147,composite_layer,interface:interface_trap_states,0.010059880239520959
147,composite_layer,interface:carrier_scattering,0.004
147,composite_layer,interface:contact_resistance,0.03210522081971587
147,composite_layer,interface:surface_recombination_velocity,4.551140608192446e-06
147,composite_layer,interface:composite_percolation_disorder,0.2
148,composite_layer,interface_losses,0.1539281529601776
148,composite_layer,bulk_recombination,2.1393997684526767e-13
148,composite_layer,trap_density,0.2789627202156699
148,composite_layer,carrier_mobility,0.0
148,composite_layer,thermal_effects,0.0
148,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
148,composite_layer,interface:interface_trap_states,0.010059880239520959
148,composite_layer,interface:carrier_scattering,0.004
148,composite_layer,interface:contact_resistance,0.03210522081971587
148,composite_layer,interface:surface_recombination_velocity,6.910446273462013e-06
148,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
149,composite_layer,interface_losses,0.12323799078279463
149,composite_layer,bulk_recombination,0.2384748726755731
149,composite_layer,trap_density,0.27958140698562944
149,composite_layer,carrier_mobility,0.0
149,composite_layer,thermal_effects,0.0
149,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
149,composite_layer,interface:interface_trap_states,0.010059880239520959
149,composite_layer,interface:carrier_scattering,0.004
149,composite_layer,interface:contact_resistance,0.03210522081971587
149,composite_layer,interface:surface_recombination_velocity,2.783337372917207e-06
149,composite_layer,interface:composite_percolation_disorder,0.0
150,composite_layer,interface_losses,0.29859390253970375
150,composite_layer,bulk_recombination,0.7466009694995057
150,composite_layer,trap_density,0.27883156303323386
150,composite_layer,carrier_mobility,0.06126468990387083
150,composite_layer,thermal_effects,0.0
150,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
150,composite_layer,interface:interface_trap_states,0.010059880239520959
150,composite_layer,interface:carrier_scattering,0.004
150,composite_layer,interface:contact_resistance,0.03210522081971587
150,composite_layer,interface:surface_recombination_velocity,7.787408691303627e-06
150,composite_layer,interface:composite_percolation_disorder,0.2
151,composite_layer,interface_losses,0.15394751033663123
151,composite_layer,bulk_recombination,0.7686855846599808
151,composite_layer,trap_density,0.2755757006960734
151,composite_layer,carrier_mobility,0.09483473335379435
151,composite_layer,thermal_effects,0.0
151,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
151,composite_layer,interface:interface_trap_states,0.010059880239520959
151,composite_layer,interface:carrier_scattering,0.004
151,composite_layer,interface:contact_resistance,0.03210522081971587
151,composite_layer,interface:surface_recombination_velocity,2.9789404784147213e-05
151,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
152,composite_layer,interface_losses,0.12323799078279463
152,composite_layer,bulk_recombination,0.2384748726755731
152,composite_layer,trap_density,0.27958140698562944
152,composite_layer,carrier_mobility,0.0
152,composite_layer,thermal_effects,0.0
152,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
152,composite_layer,interface:interface_trap_states,0.010059880239520959
152,composite_layer,interface:carrier_scattering,0.004
152,composite_layer,interface:contact_resistance,0.03210522081971587
152,composite_layer,interface:surface_recombination_velocity,2.783337372917207e-06
152,composite_layer,interface:composite_percolation_disorder,0.0
153,composite_layer,interface_losses,0.12323799078279463
153,composite_layer,bulk_recombination,0.2384748726755731
153,composite_layer,trap_density,0.27958140698562944
153,composite_layer,carrier_mobility,0.0
153,composite_layer,thermal_effects,0.0
153,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
153,composite_layer,interface:interface_trap_states,0.010059880239520959
153,composite_layer,interface:carrier_scattering,0.004
153,composite_layer,interface:contact_resistance,0.03210522081971587
153,composite_layer,interface:surface_recombination_velocity,2.783337372917207e-06
153,composite_layer,interface:composite_percolation_disorder,0.0
154,composite_layer,interface_losses,0.12323799078279463
154,composite_layer,bulk_recombination,0.2384748726755731
154,composite_layer,trap_density,0.27958140698562944
154,composite_layer,carrier_mobility,0.0
154,composite_layer,thermal_effects,0.0
154,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
154,composite_layer,interface:interface_trap_states,0.010059880239520959
154,composite_layer,interface:carrier_scattering,0.004
154,composite_layer,interface:contact_resistance,0.03210522081971587
154,composite_layer,interface:surface_recombination_velocity,2.783337372917207e-06
154,composite_layer,interface:composite_percolation_disorder,0.0
155,composite_layer,interface_losses,0.2985937945203826
155,composite_layer,bulk_recombination,0.94119874539022
155,composite_layer,trap_density,0.2788545876965153
155,composite_layer,carrier_mobility,0.09854309013512516
155,composite_layer,thermal_effects,0.0
155,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
155,composite_layer,interface:interface_trap_states,0.010059880239520959
155,composite_layer,interface:carrier_scattering,0.004
155,composite_layer,interface:contact_resistance,0.03210522081971587
155,composite_layer,interface:surface_recombination_velocity,7.633405924176731e-06
155,composite_layer,interface:composite_percolation_disorder,0.2
156,composite_layer,interface_losses,0.29859368907654493
156,composite_layer,bulk_recombination,0.989246378959947
156,composite_layer,trap_density,0.27887706657488986
156,composite_layer,carrier_mobility,0.1412646899038708
156,composite_layer,thermal_effects,0.0
156,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
156,composite_layer,interface:interface_trap_states,0.010059880239520959
156,composite_layer,interface:carrier_scattering,0.004
156,composite_layer,interface:contact_resistance,0.03210522081971587
156,composite_layer,interface:surface_recombination_velocity,7.483075014676945e-06
156,composite_layer,interface:composite_percolation_disorder,0.2
157,composite_layer,interface_losses,0.29859548304932637
157,composite_layer,bulk_recombination,0.9906984190884937
157,composite_layer,trap_density,0.2784950498518107
157,composite_layer,carrier_mobility,0.1518764234684585
157,composite_layer,thermal_effects,0.0
157,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
157,composite_layer,interface:interface_trap_states,0.010059880239520959
157,composite_layer,interface:carrier_scattering,0.004
157,composite_layer,interface:contact_resistance,0.03210522081971587
157,composite_layer,interface:surface_recombination_velocity,1.0040735715824477e-05
157,composite_layer,interface:composite_percolation_disorder,0.2
158,composite_layer,interface_losses,0.15393667141088285
158,composite_layer,bulk_recombination,0.9924010437477455
158,composite_layer,trap_density,0.27746336163755403
158,composite_layer,carrier_mobility,0.16939153381630298
158,composite_layer,thermal_effects,0.0
158,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
158,composite_layer,interface:interface_trap_states,0.010059880239520959
158,composite_layer,interface:carrier_scattering,0.004
158,composite_layer,interface:contact_resistance,0.03210522081971587
158,composite_layer,interface:surface_recombination_velocity,1.6978612314972213e-05
158,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
159,composite_layer,interface_losses,0.15393856116740345
159,composite_layer,bulk_recombination,0.9995156306433939
159,composite_layer,trap_density,0.27713263629723195
159,composite_layer,carrier_mobility,0.25483473335379436
159,composite_layer,thermal_effects,0.0
159,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
159,composite_layer,interface:interface_trap_states,0.010059880239520959
159,composite_layer,interface:carrier_scattering,0.004
159,composite_layer,interface:contact_resistance,0.03210522081971587
159,composite_layer,interface:surface_recombination_velocity,1.9212161945618555e-05
159,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
160,composite_layer,interface_losses,0.15395184769648318
160,composite_layer,bulk_recombination,0.9996072735401278
160,composite_layer,trap_density,0.274826559173194
160,composite_layer,carrier_mobility,0.2760582004829697
160,composite_layer,thermal_effects,0.0
160,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
160,composite_layer,interface:interface_trap_states,0.010059880239520959
160,composite_layer,interface:carrier_scattering,0.004
160,composite_layer,interface:contact_resistance,0.03210522081971587
160,composite_layer,interface:surface_recombination_velocity,3.491583688803466e-05
160,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
161,composite_layer,interface_losses,0.12323799078279463
161,composite_layer,bulk_recombination,0.2384748726755731
161,composite_layer,trap_density,0.27958140698562944
161,composite_layer,carrier_mobility,0.0
161,composite_layer,thermal_effects,0.0
161,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
161,composite_layer,interface:interface_trap_states,0.010059880239520959
161,composite_layer,interface:carrier_scattering,0.004
161,composite_layer,interface:contact_resistance,0.03210522081971587
161,composite_layer,interface:surface_recombination_velocity,2.783337372917207e-06
161,composite_layer,interface:composite_percolation_disorder,0.0
162,composite_layer,interface_losses,0.29859163258386
162,composite_layer,bulk_recombination,0.024924896218242454
162,composite_layer,trap_density,0.27931610731485923
162,composite_layer,carrier_mobility,0.0
162,composite_layer,thermal_effects,0.0
162,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
162,composite_layer,interface:interface_trap_states,0.010059880239520959
162,composite_layer,interface:carrier_scattering,0.004
162,composite_layer,interface:contact_resistance,0.03210522081971587
162,composite_layer,interface:surface_recombination_velocity,4.551140608192446e-06
162,composite_layer,interface:composite_percolation_disorder,0.2
163,composite_layer,interface_losses,0.1539281529601776
163,composite_layer,bulk_recombination,2.1393997684526767e-13
163,composite_layer,trap_density,0.2789627202156699
163,composite_layer,carrier_mobility,0.0
163,composite_layer,thermal_effects,0.0
163,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
163,composite_layer,interface:interface_trap_states,0.010059880239520959
163,composite_layer,interface:carrier_scattering,0.004
163,composite_layer,interface:contact_resistance,0.03210522081971587
163,composite_layer,interface:surface_recombination_velocity,6.910446273462013e-06
163,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
164,composite_layer,interface_losses,0.12323799078279463
164,composite_layer,bulk_recombination,0.2384748726755731
164,composite_layer,trap_density,0.27958140698562944
164,composite_layer,carrier_mobility,0.0
164,composite_layer,thermal_effects,0.0
164,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
164,composite_layer,interface:interface_trap_states,0.010059880239520959
164,composite_layer,interface:carrier_scattering,0.004
164,composite_layer,interface:contact_resistance,0.03210522081971587
164,composite_layer,interface:surface_recombination_velocity,2.783337372917207e-06
164,composite_layer,interface:composite_percolation_disorder,0.0
165,composite_layer,interface_losses,0.29859390253970375
165,composite_layer,bulk_recombination,0.7466009694995057
165,composite_layer,trap_density,0.27883156303323386
165,composite_layer,carrier_mobility,0.06126468990387083
165,composite_layer,thermal_effects,0.0
165,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
165,composite_layer,interface:interface_trap_states,0.010059880239520959
165,composite_layer,interface:carrier_scattering,0.004
165,composite_layer,interface:contact_resistance,0.03210522081971587
165,composite_layer,interface:surface_recombination_velocity,7.787408691303627e-06
165,composite_layer,interface:composite_percolation_disorder,0.2
166,composite_layer,interface_losses,0.15394751033663123
166,composite_layer,bulk_recombination,0.7686855846599808
166,composite_layer,trap_density,0.2755757006960734
166,composite_layer,carrier_mobility,0.09483473335379435
166,composite_layer,thermal_effects,0.0
166,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
166,composite_layer,interface:interface_trap_states,0.010059880239520959
166,composite_layer,interface:carrier_scattering,0.004
166,composite_layer,interface:contact_resistance,0.03210522081971587
166,composite_layer,interface:surface_recombination_velocity,2.9789404784147213e-05
166,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
167,embedded_graphene_fingers,interface_losses,0.12323799078484954
167,embedded_graphene_fingers,bulk_recombination,0.23847458785160425
167,embedded_graphene_fingers,trap_density,0.27958140663362446
167,embedded_graphene_fingers,carrier_mobility,0.0
167,embedded_graphene_fingers,thermal_effects,0.0
167,embedded_graphene_fingers,interface:band_alignment_mismatch,0.08127291320704487
167,embedded_graphene_fingers,interface:interface_trap_states,0.010059880239520959
167,embedded_graphene_fingers,interface:carrier_scattering,0.004
167,embedded_graphene_fingers,interface:contact_resistance,0.03210522081971587
167,embedded_graphene_fingers,interface:surface_recombination_velocity,2.783339716539428e-06
167,embedded_graphene_fingers,interface:composite_percolation_disorder,0.0
168,embedded_graphene_fingers,interface_losses,0.1846127729349405
168,embedded_graphene_fingers,bulk_recombination,0.024923511736812065
168,embedded_graphene_fingers,trap_density,0.2793160969791648
168,embedded_graphene_fingers,carrier_mobility,0.0
168,embedded_graphene_fingers,thermal_effects,0.0
168,embedded_graphene_fingers,interface:band_alignment_mismatch,0.08127291320704487
168,embedded_graphene_fingers,interface:interface_trap_states,0.010059880239520959
168,embedded_graphene_fingers,interface:carrier_scattering,0.004
168,embedded_graphene_fingers,interface:contact_resistance,0.03210522081971587
168,embedded_graphene_fingers,interface:surface_recombination_velocity,4.551209536133927e-06
168,embedded_graphene_fingers,interface:composite_percolation_disorder,0.06999999999999999
169,embedded_graphene_fingers,interface_losses,0.13398189967150587
169,embedded_graphene_fingers,bulk_recombination,2.1382895454280515e-13
169,embedded_graphene_fingers,trap_density,0.27896270292333847
169,embedded_graphene_fingers,carrier_mobility,0.0
169,embedded_graphene_fingers,thermal_effects,0.0
169,embedded_graphene_fingers,interface:band_alignment_mismatch,0.08127291320704487
169,embedded_graphene_fingers,interface:interface_trap_states,0.010059880239520959
169,embedded_graphene_fingers,interface:carrier_scattering,0.004
169,embedded_graphene_fingers,interface:contact_resistance,0.03210522081971587
169,embedded_graphene_fingers,interface:surface_recombination_velocity,6.9105618487487035e-06
169,embedded_graphene_fingers,interface:composite_percolation_disorder,0.012249999999999999
170,embedded_graphene_fingers,interface_losses,0.12323799078484954
170,embedded_graphene_fingers,bulk_recombination,0.23847458785160425
170,embedded_graphene_fingers,trap_density,0.27958140663362446
170,embedded_graphene_fingers,carrier_mobility,0.0
170,embedded_graphene_fingers,thermal_effects,0.0
170,embedded_graphene_fingers,interface:band_alignment_mismatch,0.08127291320704487
170,embedded_graphene_fingers,interface:interface_trap_states,0.010059880239520959
170,embedded_graphene_fingers,interface:carrier_scattering,0.004
170,embedded_graphene_fingers,interface:contact_resistance,0.03210522081971587
170,embedded_graphene_fingers,interface:surface_recombination_velocity,2.783339716539428e-06
170,embedded_graphene_fingers,interface:composite_percolation_disorder,0.0
171,embedded_graphene_fingers,interface_losses,0.1846127729349405
171,embedded_graphene_fingers,bulk_recombination,0.024923511736812065
171,embedded_graphene_fingers,trap_density,0.2793160969791648
171,embedded_graphene_fingers,carrier_mobility,0.0
171,embedded_graphene_fingers,thermal_effects,0.0
171,embedded_graphene_fingers,interface:band_alignment_mismatch,0.08127291320704487
171,embedded_graphene_fingers,interface:interface_trap_states,0.010059880239520959
171,embedded_graphene_fingers,interface:carrier_scattering,0.004
171,embedded_graphene_fingers,interface:contact_resistance,0.03210522081971587
171,embedded_graphene_fingers,interface:surface_recombination_velocity,4.551209536133927e-06
171,embedded_graphene_fingers,interface:composite_percolation_disorder,0.06999999999999999
172,embedded_graphene_fingers,interface_losses,0.13398189967150587
172,embedded_graphene_fingers,bulk_recombination,2.1382895454280515e-13
172,embedded_graphene_fingers,trap_density,0.27896270292333847
172,embedded_graphene_fingers,carrier_mobility,0.0
172,embedded_graphene_fingers,thermal_effects,0.0
172,embedded_graphene_fingers,interface:band_alignment_mismatch,0.08127291320704487
172,embedded_graphene_fingers,interface:interface_trap_states,0.010059880239520959
172,embedded_graphene_fingers,interface:carrier_scattering,0.004
172,embedded_graphene_fingers,interface:contact_resistance,0.03210522081971587
172,embedded_graphene_fingers,interface:surface_recombination_velocity,6.9105618487487035e-06
172,embedded_graphene_fingers,interface:composite_percolation_disorder,0.012249999999999999
173,diamond_high_entropy_alloy,interface_losses,0.3350098367121058
173,diamond_high_entropy_alloy,bulk_recombination,0.9392380178009885
173,diamond_high_entropy_alloy,trap_density,0.2789750403055006
173,diamond_high_entropy_alloy,carrier_mobility,0.09483473335379433
173,diamond_high_entropy_alloy,thermal_effects,0.0
173,diamond_high_entropy_alloy,interface:band_alignment_mismatch,0.2799998377469256
173,diamond_high_entropy_alloy,interface:interface_trap_states,0.02666666666666667
173,diamond_high_entropy_alloy,interface:carrier_scattering,0.010000000000000002
173,diamond_high_entropy_alloy,interface:contact_resistance,0.041495395948168826
173,diamond_high_entropy_alloy,interface:surface_recombination_velocity,1.9267321009651532e-05
174,diamond_high_entropy_alloy,interface_losses,0.3350098357601615
174,diamond_high_entropy_alloy,bulk_recombination,0.9393767093122934
174,diamond_high_entropy_alloy,trap_density,0.2789246747462614
174,diamond_high_entropy_alloy,carrier_mobility,0.09483473335379433
174,diamond_high_entropy_alloy,thermal_effects,0.0
174,diamond_high_entropy_alloy,interface:band_alignment_mismatch,0.2799998377469256
174,diamond_high_entropy_alloy,interface:interface_trap_states,0.02666666666666667
174,diamond_high_entropy_alloy,interface:carrier_scattering,0.010000000000000002
174,diamond_high_entropy_alloy,interface:contact_resistance,0.041495395948168826
174,diamond_high_entropy_alloy,interface:surface_recombination_velocity,1.926588952085445e-05
175,diamond_ideal_defect_sink,interface_losses,0.3296541108034101
175,diamond_ideal_defect_sink,bulk_recombination,0.6999716533371095
175,diamond_ideal_defect_sink,trap_density,0.27753742302114653
175,diamond_ideal_defect_sink,carrier_mobility,0.073611266224619
175,diamond_ideal_defect_sink,thermal_effects,0.0
175,diamond_ideal_defect_sink,interface:band_alignment_mismatch,0.27999949122063916
175,diamond_ideal_defect_sink,interface:interface_trap_states,0.02666666666666667
175,diamond_ideal_defect_sink,interface:carrier_scattering,0.002
175,diamond_ideal_defect_sink,interface:contact_resistance,0.041495395948168826
175,diamond_ideal_defect_sink,interface:surface_recombination_velocity,4.649768811748618e-05
176,diamond_ideal_defect_sink,interface_losses,0.3296541501825895
176,diamond_ideal_defect_sink,bulk_recombination,0.6999091195867184
176,diamond_ideal_defect_sink,trap_density,0.2774135584691086
176,diamond_ideal_defect_sink,carrier_mobility,0.073611266224619
176,diamond_ideal_defect_sink,thermal_effects,0.0
176,diamond_ideal_defect_sink,interface:band_alignment_mismatch,0.27999949122063916
176,diamond_ideal_defect_sink,interface:interface_trap_states,0.02666666666666667
176,diamond_ideal_defect_sink,interface:carrier_scattering,0.002
176,diamond_ideal_defect_sink,interface:contact_resistance,0.041495395948168826
176,diamond_ideal_defect_sink,interface:surface_recombination_velocity,4.65564299535112e-05
177,baseline,interface_losses,0.1830489418836524
177,baseline,bulk_recombination,0.2384748726755731
177,baseline,trap_density,0.27958140698562944
177,baseline,carrier_mobility,0.0
177,baseline,thermal_effects,0.0
177,baseline,interface:band_alignment_mismatch,0.12187892583782745
177,baseline,interface:interface_trap_states,0.02666666666666667
177,baseline,interface:carrier_scattering,0.002
177,baseline,interface:contact_resistance,0.041495395948168826
177,baseline,interface:surface_recombination_velocity,0.0007933900534097048
178,ferrite_transport,interface_losses,0.3392984898707636
178,ferrite_transport,bulk_recombination,0.9957618959272281
178,ferrite_transport,trap_density,0.2786948467013545
178,ferrite_transport,carrier_mobility,0.16939153381630298
178,ferrite_transport,thermal_effects,0.0
178,ferrite_transport,interface:band_alignment_mismatch,0.2799995900585081
178,ferrite_transport,interface:interface_trap_states,0.02666666666666667
178,ferrite_transport,interface:carrier_scattering,0.014000000000000002
178,ferrite_transport,interface:contact_resistance,0.041495395948168826
178,ferrite_transport,interface:surface_recombination_velocity,0.0024381297284255814
179,ferrite_transport,interface_losses,0.3337550277382685
179,ferrite_transport,bulk_recombination,0.9997331910229525
179,ferrite_transport,trap_density,0.27883791942179137
179,ferrite_transport,carrier_mobility,0.25483473335379436
179,ferrite_transport,thermal_effects,0.0
179,ferrite_transport,interface:band_alignment_mismatch,0.2799943594958288
179,ferrite_transport,interface:interface_trap_states,0.02666666666666667
179,ferrite_transport,interface:carrier_scattering,0.006
179,ferrite_transport,interface:contact_resistance,0.041495395948168826
179,ferrite_transport,interface:surface_recombination_velocity,0.0021715977189001433
180,ferrite_transport,interface_losses,0.33687887049831733
180,ferrite_transport,bulk_recombination,0.9998198568012212
180,ferrite_transport,trap_density,0.27848158100022624
180,ferrite_transport,carrier_mobility,0.2760582004829697
180,ferrite_transport,thermal_effects,0.0
180,ferrite_transport,interface:band_alignment_mismatch,0.27999604220227986
180,ferrite_transport,interface:interface_trap_states,0.02666666666666667
180,ferrite_transport,interface:carrier_scattering,0.010000000000000002
180,ferrite_transport,interface:contact_resistance,0.041495395948168826
180,ferrite_transport,interface:surface_recombination_velocity,0.0028350885080245213
181,ferrite_transport,interface_losses,0.33929501620980473
181,ferrite_transport,bulk_recombination,0.9958017616401411
181,ferrite_transport,trap_density,0.2786336246435181
181,ferrite_transport,carrier_mobility,0.16939153381630298
181,ferrite_transport,thermal_effects,0.0
181,ferrite_transport,interface:band_alignment_mismatch,0.2799995900585081
181,ferrite_transport,interface:interface_trap_states,0.02666666666666667
181,ferrite_transport,interface:carrier_scattering,0.014000000000000002
181,ferrite_transport,interface:contact_resistance,0.041495395948168826
